tweet_id,@,tweet,date
1304879064402898944,@heartbrokenzee,I find it so hard to breathe when I think abt him ... 😭#sadquotes #wordsofzee #zee #heartbroken #unspokenwords #depressed #sadlove #untoldlove #alone #Lonely #hurt,Sep 12
1304374436406202368,@WildFoxTherapy,"Gaian Therapy blends cutting edge neuroscience with the ancient, healing powers of Mother Nature. I'm certified in a type of #hypnotherapy that's fast and very effective. It gets to the root of why you're #depressed so we can pull that sucker out!   wildfoxecotherapy.com pic.twitter.com/stTPYeLkWF",Sep 11
1304685427362734082,@TheAfroOtaku,Literally me right now. 😞  #2020worstyear #depressed twitter.com/RiseFallNick/s…,Sep 12
1306668241884975107,@DoctorQCBDOil,#anxiety ??  Try the PET CBD Oil used by doctors nationwide!  .          DoctorQualityCBDoil.com  COUPON Code: take5     .    . #Stressed #stressrelieving #AnxietyRelief #depression #depressed #dogs #cats #diabetes #cbd #cbdoil #pet #pets pic.twitter.com/MIcSqbf6Un,Sep 17
1305566181001224194,@saikawaprowess,ty for understanding the way i feel... #depressed #sad #wondering,Sep 14
1304693645874835456,@b_abdulwahab_,"twitter is asking, what is happening? honestly, nothing much. this is not the way i want to spend my Saturdays like….. #depressed",Sep 12
1305162123706855425,@peepvideos,"Now I know I have a heart, cause it’s breaking   #sad #depression #depressed",Sep 13
1305577070244790273,@Abyss_Kokoro,I kinda hope this account doesn't get more followers so I can still scream into nothing. #depressed #anxious,Sep 14
1305576031118655489,@Abyss_Kokoro,Crying in the shower is what we do when you don't want others to see you being weak. #depressed #anxious,Sep 14
1304854877055717377,@luteIIa,i really need to get more followers i tweet everyday for my audience of 10 followers that aren’t even active #depressed,Sep 12
1306408167102873600,@BlerdEclectic,So it has been a hard day. My aunt passed away unexpectedly.  I am high risk and can't really do anything because of #COVID19  Now I am #depressed because I don't know if I can make the long trip to attend the funeral and be with my family.  Really working on my #mentals today. pic.twitter.com/npLQwTRgxp,Sep 16
1305241238732496896,@Abyss_Kokoro,I'm mentally exhausted. #depressed #anxious,Sep 13
1306319704114556930,@ParkinsonDotOrg,"""You can either lay in bed & be #depressed or get up & fight every day because life is short. Look at life & laugh, smile & love each day like it’s your last. Get up & fight. Find the champion in you."" -Luca, diagnosed with #Parkinsons at age 38 in 2004 Parkinson.org/get-involved/m… pic.twitter.com/CGCNLAH9V9",Sep 16
1305569797032366082,@DrSexiest,bitches I'm so depressed to were I'm watching 9 year olds live stream roblox on youtube @Roblox @YouTube #depressed WAIT ITS MONDAY I THOUGHT IT WAS TUESDAY 🤬🤬🤬,Sep 14
1305764828687069184,@SuttonCerise,"....you know how you always have that bitch in school,the one who is always making you feel like you want to die. Well one day your gonna show her/him that you own the world..... #sad #school #depressed pic.twitter.com/vVBY752687",Sep 15
1305322837939552256,@someonewh0rants,i am now a freshman in college and I hate it. i am failing almost every class. my mom tries to help but i just end up feeling like shit. she told me to stop talking. she said i was manipulating her. i cant b on earth anymore. i want to leave forever. #help #helpme #depressed,Sep 13
1305058531184238592,@heartbrokenzee,"I can't nd em not gonna text him  first ... Coz If he ignores 😟my text , it will destroy me from within💔 ... #sadquotes #wordsofzee #zee #heartbroken #unspokenwords #depressed #sadlove #untoldlove #alone #Lonely #hurt #misshim",Sep 13
1304902748563894273,@JULIOJONESHATE1,LOL cowboys QB already #depressed and the season ain’t even start. What gonna happen when he go 14/38 for 186 yards one TD and three pics and a loss??? Dalton gonna be starting when Jerry Jones discover Dak’s body hanging from the Jumbotron in Jerry world.,Sep 12
1305606817939156993,@beeky__,Someone kill me already please....   #killme #depression #depressed,Sep 14
1305582725416529921,@Abyss_Kokoro,I'm not in a good mood to decide anything. I'm going to do nothing today. #depressed #anxious,Sep 14
1305578341248966657,@Abyss_Kokoro,"Sometimes just eating, showering or sleeping become the worst tortures. #depressed #anxious",Sep 14
1304580425629696001,@gfx_selena,Bully- Your uglly You- i know  Bully- wait what you arn''t supposed to agree to that are you okay You- no oh im deppresed #depressed #hurt #sad,Sep 11
1306651131255414784,@JuliaReedWriter,Nice words that we should always remember  twitter.com/JeanLeggett/st… #autumn #depressed #Nice #remember #Tips,Sep 17
1307050744932118528,@Glass1ncision,"Walked around in the front and backyard with mum to get some fresh air in my lungs, thought it would do some good since I am extra #depressed today about life. Blue skies & only 69-degrees (f). Leafs crunching under footsteps, colors are changing and leafs are dropping so early.",Sep 18
1306789594571079680,@angelcharice1,& i would never ask to be in a bitch cf to keep up with a nigga while fuckin another nigga #depressed 😭😭😭,Sep 17
1305900502857560065,@madhubala981,"Till the last moment,we will request u to @cbseindia29 #CancelCompartment_PromoteAll students!! 👉U will also face many problems while conducting the exams!! So, I request u to cancel compartment for us... Plzzz🙏😭 Please reply...#cbse #request #depressed #please",Sep 15
1305864014849888257,@CredeIrby,"She summed it up quite simply.  So happy for Randa Jordan! Who else can relate?  “I’ve been there:  • #depressed  • #tired  • #moody  • #overweight  • #bloated   I was skeptical for years, but I finally decided to try these #plantbased #supplements and commit.  HAPPY DAY! pic.twitter.com/EuG640DOzA",Sep 15
1305766694078550019,@Mentalhealthan8,"A mental health disorder characterised by persistently #depressed mood or loss of interest in activities, causing significant impairment in daily life. pic.twitter.com/jZB4EBo1nO",Sep 15
1305861931572563972,@ExpertWitness_,"What Causes Depression?   Although depression tends to run in families, some people can become depressed for no understandable reason. Depression can happen abruptly for many reasons.   Get an online depression test today.  #mentalhealth #depressed bit.ly/3knqrNx",Sep 15
1305946856300507138,@MorbidGiggles,I need to put my #selfcare tips back in action because tuh babyyyyyy ... I’m #depressed 😂,Sep 15
1305625598585380864,@B_Alyssa_22,No basketball tonight. #depressed,Sep 14
1305580454456762373,@Abyss_Kokoro,"It's been a fantastic fucking month, August. Am I right? What a fucking disgusting month. What a fucking disgusting moment of my life. I want to fucking pull out my guts and just never eat again. #depressed #anxious",Sep 14
1305062443362611200,@heartbrokenzee,Will he ever come back on his own😟 .. #sadquotes #wordsofzee #zee #heartbroken #unspokenwords #depressed #sadlove #untoldlove #alone #Lonely #hurt #misshim #needmyking,Sep 13
1305481948102565888,@DIEBO37,Baby heartbeat reveals the stress of having a #depressed or #anxious mother. #Pediatrics #Mothers #MentalHealth #𝔊𝕯𝔏𝔈 medicalxpress.com/news/2020-09-b…,Sep 14
1306226696505274369,@madhubala981,"5) We also couldn't get Tutions due to Lock down so, we r studying by our self! 6) We r mentally disturbed because of all these reasons🤕  👉We hope u will see this and do something in student's favour!! #request #please #depressed @NoCompartment @exdavian @nidhiindiatv",Sep 16
1305062305416146944,@heartbrokenzee,I treated him like my king .. but did he ever treat me like a queen💔 .. #sadquotes #wordsofzee #zee #heartbroken #unspokenwords #depressed #sadlove #untoldlove #alone #Lonely #hurt #misshim #needmyking,Sep 13
1305443723182923778,@Varbs3,I'm jealous how people can easily say what they truly feel. Everytime I had the sense of sharing my inner thoughts no one seems to be interested.  #depressed #DepressionIsReal,Sep 14
1305265036617805824,@ConnorPote,i wanna love the fuck out of Somone and not look stupid. . . . #depression #anxiety #sad #depressed #sadness,Sep 13
1305255912760803328,@ConnorPote,one day your gonna realise everyone who you cared for isn't their for you. . . . #depression #anxiety #sad #depressed #sadness,Sep 13
1306916620640628736,@lhlife,I woke up during last night to find my eyes were wet with tears. This morning I feel so #depressed and it's taking me some time to rally. Must be connected as I don't recall ever crying in my sleep before...,Sep 18
1304776977266638848,@Jdorn94,7 billion people in the world. Why am I alone? #Depressed,Sep 12
1305869199139635209,@BBRFoundation,Large study finds the perinatal period important in potential for a mother’s #depression to adversely associate with child’s brain development. ow.ly/mrBg50BqNhW #depressionstudy #depressionresearch #depressionawareness #depressed #mentalhealth #mentalillness #postpartum,Sep 15
1305906001506263040,@DhairyaVora252,Stop showing your pseudo sadness and depression on social media. All go through some problems and come out with solutions. Be happy and fight your problems 😃  #TuesdayMotivation #happy #depressed,Sep 15
1304445060491010048,@EJaoo17,Lose streak  #depressed,Sep 11
1304839949305356288,@heartbrokenzee,Like a fool I keep on checking his instagram account a million times a day ... #sadquotes #wordsofzee #zee #heartbroken #unspokenwords #depressed #sadlove #untoldlove,Sep 12
1304879725421101056,@heartbrokenzee,I watched a drama just coz the lead actor looked 80 % just like him .. don't know y .. but 😭💔#sadquotes #wordsofzee #zee #heartbroken #unspokenwords #depressed #sadlove #untoldlove #alone #Lonely #hurt,Sep 12
1305899069659774976,@sinha_91,"Life should have skip button, When you can Skip some time of life which is really worst days of ur life... #Depressed",Sep 15
1306725769628938240,@mthe_studios,Welp air quality is horrible the weather station is recommending not leaving the house and i just want to go to work out and go for a run and can't do shit. This is fucking stupid #depressed,Sep 17
1306820594214694912,@KappaPussCrushr,Jk I was #Depressed 💯 😼 twitter.com/kappapusscrush…,Sep 17
1304694392481959936,@archvlrio,"I always feel alone.. I wanted to scream but i couldn't, all that came out were tears. how it felt to be compared, being pushed aside by people I trusted, I wanted to disappear but I was afraid. What should I do now.. I'm really desperate.. #depressed #mentalillness #suicide",Sep 12
1305610340047245313,@rai_hudson,This EP is gonna take a lot longer than I thought. I need more funds... all I want to do is bring my dreams to life. #depressed,Sep 14
1306406984988622850,@SulWhatthe,So it has been a hard day. My aunt passed away unexpectedly.  I am high risk and can't really do anything because of #COVID19  Now I am #depressed because I don't know if I can make the long trip to attend the funeral and be with my family.  Really working on my #mentals today. pic.twitter.com/IpoqyBQQn0,Sep 16
1307092236287520775,@WildFoxTherapy,#Depressed? Traumatised? Do you love animals & plants & crave a deep spiritual connection with the planet?  Are you willing to keep an open heart & a curious mind?  Cos I can show you how to heal your wounded soul by blending #therapy with the restorative power of Mother Nature. pic.twitter.com/OfsGOXDAG2,23h
1304567274033082369,@PhoenixKash,I only feel pain on the inside #depressed,Sep 11
1305961527036588037,@godfwargmailcom,Out of all unnecessary tweaks why wouldn’t apple add at least a week long battery thats most needed in a smart watch to the apple watch series 6 #applewatchseries6 #depressed #AppleEvent,Sep 15
1305094148261916672,@DIOSRA,It’s to early to be outside bed... #depressed Daniel #imasadgurl #summertimesadness,Sep 13
1304567034001457152,@PhoenixKash,I need help #depressed,Sep 11
1304567368123920385,@PhoenixKash,Fml grief #depressed,Sep 11
1304412736823193604,@VictoriaB_95,I'm not a drinker but seeing the alcohol on top of my fridge really makes me want some. #depressed,Sep 11
1305884680839999495,@RiskyRichardH,"Giving up for today, might try again tomorrow #shocked #confidenceknocked #depressed 😢🤯",Sep 15
1304402551878692864,@ssprees,sometimes when i pee my pants i cry inside because i cant even get a friend to pee with #depressed #peeproblems,Sep 11
1305121013844324352,@DncrLeighann,"Sleep for a couple hours, toss and turn for a couple hours. I hate this! #depressed",Sep 13
1305873103843733506,@Am________TALHA,"- If you ever feel #depressed, text me, saath mil kar hongay 🙂 🚬",Sep 15
1305603142671691777,@crotchetycynic,"So tired of people saying they're #depressed. Fool, you drive a Tesla and a park it in a 4 car garage alongside your two-story house in the country! There's people diagnosed with real depression before posers started constructing a #pseudodepression #bandwagon.",Sep 14
1304891848834666497,@soggybiscuit420,You think your life sucks imagine being 1 match off £89k 15 correct and you let me down @ASFCofficial you needed to lose you was last one #football #betting #depressed pic.twitter.com/53PoRLYEoQ,Sep 12
1304682439873265664,@mikeabe7,Never got it #depressed twitter.com/mikeabe7/statu…,Sep 12
1306245380863074309,@MDSnyder5,"Me to roommate: ""please don't talk with me, I'm mad. It's for your own good."" Roommate: ""whatcha mad at?"" Me: ""idk, but I'll be sure to tell you when I find out."" #MentalHealthAwareness #mentalhealth #depressed",Sep 16
1306945914691518472,@GotTheTek,hey how is everyone talk to me #suicide #depressed #depression #suicidal,Sep 18
1305839450208047107,@StacyFort,"I’m tired and going to sleep. I’ll wake up and find my mentions slammed and then I’ll be compelled to respond.😱  The good thing is that I do like commenting and giving my opinions on FB. So, 🤷‍♀️.  Also, I’m tired (#depressed) of arguing/debating w lots of people!🙂",Sep 15
1305060650670989312,@Iridian47538202,Anxiety is awful. I wish I could ask my friends for help but anxiety say I'm a burden. I figure I can use this space to talk about it without having to burden them. #Anxiety #depressed,Sep 13
1304568685839949824,@SuzyAngie,It's okay not to be okay????  Check it out ⬇️⬇️⬇️ youtu.be/6YawJ6gR6qA #ItsOkayToNotBeOkay #depressed #depressedgang #depressionisreal pic.twitter.com/Yaijoijewh,Sep 11
1305050069180256256,@KittyMoonArtist,I am so trying to keep my head up. Our bills are beginning to drown us. We started this new business. Its just wow. Having CML Leukemia & Fibro. Hubby got a new job but the damage is done. All I want to do is cry and disappear.  #depressed #depression,Sep 13
