tweet_id,@,tweet,date
1.20544E+18,@UgandanAllstar,Most people are #Depressed because they are trying to fit in a #Puzzle.,13-Dec
1.2054E+18,@Braund1Mark,Is this like the Stockholm syndrome... where you grow to love your captors...?! #depressed,13-Dec
1.20561E+18,@BlessedAltarZin,Check the #BAZFriday XXXVI #UndergroundRecoForUndergroundManiacs with #ComandoPraetorio🇮🇹 #Depressed🇧🇷 @AlexOssNebes🇷🇺 @ATMFOUNDATION @Blacklionrecswe @TheKeyKeeper666 #WeAreBlessedAltarZine #TheZineSupportingTheUnderground blessedaltarzine.com/2019/12/13/baz…,13-Dec
1.2057E+18,@mia_roar,Time to pour another drink. 🥃#depressed #sadstoriesatchristmas #JoeBobsRedChristmas @kinky_horror @Shudder,13-Dec
1.20547E+18,@sabpNHS,"Struggling to keep Christmas costs down? If juggling expenses & expectations is making you #stressed or #depressed, there is support to help. Visit bit.ly/Xmascrisis for info about our crisis line & places to get face-to-face support over Xmas & the New Year. pic.twitter.com/O5WhYeOp2a",13-Dec
1.20548E+18,@RH_Shiel,"Wow I look #depressed in this, but my actual mood is twitter.com/Zmorris1234/st… pic.twitter.com/wn0WrgmszT",13-Dec
1.20542E+18,@poppy_raven,England ur a fucking joke what the fuck is wrong with everyone #depressed,13-Dec
1.20544E+18,@UgandanAllstar,Most people are #Depressed because they are trying to fit in a #Puzzle.,13-Dec
1.2054E+18,@Braund1Mark,Is this like the Stockholm syndrome... where you grow to love your captors...?! #depressed,13-Dec
1.20538E+18,@JohnFielder1,"#depressed Again, how can someone so popular be beaten by someone so unpopular? Even with our antiquated voting system?",12-Dec
1.20528E+18,@unacomics,Give me a shout when Brexit’s done will you. I’m off to bed. #depressed #GeneralElection2019 #electoralreform #ProportionalRepresentation,12-Dec
1.20515E+18,@a40oz4Breakfast,"#ThrowbackThursday   2016 was an incredibly rough year for me. Days like this, I would come home from work, feeling #depressed, and I would record myself and allow music to direct my flow and movement. Just let the ghost take over.  Thankful for #dance.🙏  #popping #waving #feel pic.twitter.com/6CoW25fP3M",12-Dec
1.2054E+18,@RachelSMorris,"Sitting in McDonalds having breakfast with my boy (autistic and global learning difficulties), he said ‘what is wrong with people, I’ve got learning difficulties and even I can see his a ****head’! #lovehim #hevotedlabour #depressed",12-Dec
1.20538E+18,@simonkaston,happy thoughts happy thoughts happy thoughts #depressed #GeneralElection2019 pic.twitter.com/0HmRgM6VXL,12-Dec
1.20527E+18,@WendiPeters,Just home and put tv on .... #depressed 💔,12-Dec
1.20538E+18,@JohnFielder1,"#depressed Again, how can someone so popular be beaten by someone so unpopular? Even with our antiquated voting system?",12-Dec
1.20522E+18,@sophsudsss,YET ANOTHER ONE OF MY FAVORITE ARTISTS COMING TO PLAY & I CANT GO BC IM A COUPLE MONTHS TOO YOUNG I AM #depressed  Someone take videos of @louisfutonbeats for me 💔😣,12-Dec
1.20528E+18,@unacomics,Give me a shout when Brexit’s done will you. I’m off to bed. #depressed #GeneralElection2019 #electoralreform #ProportionalRepresentation,12-Dec
1.20531E+18,@McFaul,"My tweet was deliberately nonpartisan, yet @davidharsanyi spliced it to make it partisan. Such a disappointing statement of our current era. #depressed. twitter.com/McFaul/status/…",12-Dec
1.20515E+18,@a40oz4Breakfast,"#ThrowbackThursday   2016 was an incredibly rough year for me. Days like this, I would come home from work, feeling #depressed, and I would record myself and allow music to direct my flow and movement. Just let the ghost take over.  Thankful for #dance.🙏  #popping #waving #feel pic.twitter.com/6CoW25fP3M",12-Dec
1.2054E+18,@RachelSMorris,"Sitting in McDonalds having breakfast with my boy (autistic and global learning difficulties), he said ‘what is wrong with people, I’ve got learning difficulties and even I can see his a ****head’! #lovehim #hevotedlabour #depressed",12-Dec
1.20538E+18,@simonkaston,happy thoughts happy thoughts happy thoughts #depressed #GeneralElection2019 pic.twitter.com/0HmRgM6VXL,12-Dec
1.20527E+18,@WendiPeters,Just home and put tv on .... #depressed 💔,12-Dec
1.20528E+18,@unacomics,Give me a shout when Brexit’s done will you. I’m off to bed. #depressed #GeneralElection2019 #electoralreform #ProportionalRepresentation,12-Dec
1.20538E+18,@JohnFielder1,"#depressed Again, how can someone so popular be beaten by someone so unpopular? Even with our antiquated voting system?",12-Dec
1.20531E+18,@McFaul,"My tweet was deliberately nonpartisan, yet @davidharsanyi spliced it to make it partisan. Such a disappointing statement of our current era. #depressed. twitter.com/McFaul/status/…",12-Dec
1.20515E+18,@a40oz4Breakfast,"#ThrowbackThursday   2016 was an incredibly rough year for me. Days like this, I would come home from work, feeling #depressed, and I would record myself and allow music to direct my flow and movement. Just let the ghost take over.  Thankful for #dance.🙏  #popping #waving #feel pic.twitter.com/6CoW25fP3M",12-Dec
1.2054E+18,@RachelSMorris,"Sitting in McDonalds having breakfast with my boy (autistic and global learning difficulties), he said ‘what is wrong with people, I’ve got learning difficulties and even I can see his a ****head’! #lovehim #hevotedlabour #depressed",12-Dec
1.20538E+18,@simonkaston,happy thoughts happy thoughts happy thoughts #depressed #GeneralElection2019 pic.twitter.com/0HmRgM6VXL,12-Dec
1.20498E+18,@killakittyxx,Tbh I wonder what true love is cause all I’ve felt is mind games and manipulation 😥😔 #truelove #sad #depressed #broken #sadvibes,11-Dec
1.20493E+18,@limelightmovie,If you're feeling low don't bottle it up like this character. Talk to someone. If you feel you have no one you can call The Samaritans free on 116 123. It does help to share how you feel. Please RT #depressed #DepressionIsReal #depression #samaritans youtu.be/dTLSBV7tyqM,11-Dec
1.20471E+18,@santois,The idea of Bombay that I cherished died in 1992. My India is also done. 😔 #depressed,11-Dec
1.20498E+18,@killakittyxx,Tbh I wonder what true love is cause all I’ve felt is mind games and manipulation 😥😔 #truelove #sad #depressed #broken #sadvibes,11-Dec
1.2048E+18,@TRAPSTARTEEZYxx,PARTYNEXTDOOR on repeat all day😔💪🏾 #im #depressed #bitch,11-Dec
1.20493E+18,@limelightmovie,If you're feeling low don't bottle it up like this character. Talk to someone. If you feel you have no one you can call The Samaritans free on 116 123. It does help to share how you feel. Please RT #depressed #DepressionIsReal #depression #samaritans youtu.be/dTLSBV7tyqM,11-Dec
1.20471E+18,@22Crystal22,Hi - at least it is not raining but tomorrow will be mop up day again.  I don't need this on top of everything else.  Been coping but this is sick  #depressed.  I appreciate everyone's help,11-Dec
1.20496E+18,@Jim_Used_ToDrum,Wacky musician theory of the day: Listening to music designed for #group settings ( #EDM ) in #isolated settings (at home alone) can lead to #depression This explains why more musicians are #depressed as a higher proportion are today making #EDM Most as #sole ? #depressed #artist,11-Dec
1.20492E+18,@configyourmind,"Tweet 1 of 2: If you feel too #anxious or #depressed during the holiday season, there are steps you can take before to reduce it: 1) Have a plan for managing #familyissues or avoid them completely 2) Set realistic expectations for yourself and others & communicate them beforehand",11-Dec
1.20471E+18,@santois,The idea of Bombay that I cherished died in 1992. My India is also done. 😔 #depressed,11-Dec
1.20494E+18,@kanderadraws,Issues...  @ApoyaAlArtista @TheArtBond @ConoceArtistas #myart #animeart #depressionart #kawaii #depressed #love #loveless #anime pic.twitter.com/X1bXp1bBJk,11-Dec
1.20473E+18,@FTFNutriLab,Dr. Laurie Miller points out that the relationship between #depressed mothers and child #diet remain significant. #AgNutSympo #Nutrinnovation #DietaryDiversity #PathwaysToReselience #stunting @TuftsNutrition pic.twitter.com/UChhYBWkUr,11-Dec
1.20494E+18,@blesjuel2,#DearCashApp I have been stranded in my home for two years because I need a new electric wheelchair. I can not get my Insurance company @HealthfirstNY of their cronies @IntegraPartners and @medicare together to figure out how to get this said wheelchair! #disabled and #depressed pic.twitter.com/sK2oKJmPni,11-Dec
1.20498E+18,@killakittyxx,Tbh I wonder what true love is cause all I’ve felt is mind games and manipulation 😥😔 #truelove #sad #depressed #broken #sadvibes,11-Dec
1.2048E+18,@TRAPSTARTEEZYxx,PARTYNEXTDOOR on repeat all day😔💪🏾 #im #depressed #bitch,11-Dec
1.20493E+18,@limelightmovie,If you're feeling low don't bottle it up like this character. Talk to someone. If you feel you have no one you can call The Samaritans free on 116 123. It does help to share how you feel. Please RT #depressed #DepressionIsReal #depression #samaritans youtu.be/dTLSBV7tyqM,11-Dec
1.20496E+18,@Jim_Used_ToDrum,Wacky musician theory of the day: Listening to music designed for #group settings ( #EDM ) in #isolated settings (at home alone) can lead to #depression This explains why more musicians are #depressed as a higher proportion are today making #EDM Most as #sole ? #depressed #artist,11-Dec
1.20492E+18,@configyourmind,"Tweet 1 of 2: If you feel too #anxious or #depressed during the holiday season, there are steps you can take before to reduce it: 1) Have a plan for managing #familyissues or avoid them completely 2) Set realistic expectations for yourself and others & communicate them beforehand",11-Dec
1.20471E+18,@santois,The idea of Bombay that I cherished died in 1992. My India is also done. 😔 #depressed,11-Dec
1.20473E+18,@FTFNutriLab,Dr. Laurie Miller points out that the relationship between #depressed mothers and child #diet remain significant. #AgNutSympo #Nutrinnovation #DietaryDiversity #PathwaysToReselience #stunting @TuftsNutrition pic.twitter.com/UChhYBWkUr,11-Dec
1.20484E+18,@DrJudyHo,"It’s pretty normal to feel #depressed during the #holidays, but how do you know when it’s time to seek a higher level of serious care for your #depression, verses ""just having the blues""? I'm with @MedCircle's @KyleKittleson to explain the indicators. pic.twitter.com/KtrAqFkwci",11-Dec
1.20462E+18,@Amy__A_,We are not #losers we are #depressed,10-Dec
1.20466E+18,@GillPlusFive,How Christmas cards helped me when I was #depressed telegraph.co.uk/christmas/2019… via @Telegraph,10-Dec
1.20457E+18,@manda_riio,me being #depressed because I told myself I have food at my apartment and here I am bout to make eggs at 8:15 pm when I’ve been thinking about chick fila since 12 twitter.com/manda_riio/sta… pic.twitter.com/2xP286ad4W,10-Dec
1.20456E+18,@legendbirb,Same. #depressed i thought I knew who you were but clearly not pineapple is icky I'm blacking out my pfp too because this is too much and I must also deactivate. So we never ever interact again,10-Dec
1.20462E+18,@Amy__A_,We are not #losers we are #depressed,10-Dec
1.20466E+18,@GillPlusFive,How Christmas cards helped me when I was #depressed telegraph.co.uk/christmas/2019… via @Telegraph,10-Dec
1.20461E+18,@hermescash,"[Ever been in a situation where u cant tell anyone what’s happening in your life, not even ur best friend(s).]  #Depressed!",10-Dec
1.20446E+18,@shutcake,It must have been love but it's truly over now. So gutted to hear about this the end of an era for me been listening to Roxette greatest hits while stuck on the M62 in the gale and the rain #depressed twitter.com/BBCBreaking/st…,10-Dec
1.20457E+18,@manda_riio,me being #depressed because I told myself I have food at my apartment and here I am bout to make eggs at 8:15 pm when I’ve been thinking about chick fila since 12 twitter.com/manda_riio/sta… pic.twitter.com/2xP286ad4W,10-Dec
1.20446E+18,@tyedyegamer,I am a 41 yr old ARMY veteran who suffers with PTSD. I've used everything to try and numb my pain. I'm completely sober now for the first time after hitting rock bottom.  Now I'm feeling everything.  Maybe you gotta be able to feel it to push through it. #depressed #RIPJUICEWRLD,10-Dec
1.20456E+18,@legendbirb,Same. #depressed i thought I knew who you were but clearly not pineapple is icky I'm blacking out my pfp too because this is too much and I must also deactivate. So we never ever interact again,10-Dec
1.20462E+18,@Amy__A_,We are not #losers we are #depressed,10-Dec
1.20466E+18,@GillPlusFive,How Christmas cards helped me when I was #depressed telegraph.co.uk/christmas/2019… via @Telegraph,10-Dec
1.20461E+18,@hermescash,"[Ever been in a situation where u cant tell anyone what’s happening in your life, not even ur best friend(s).]  #Depressed!",10-Dec
1.2046E+18,@brandialexisss,"i can’t believe i’m not seeing ari on thursday, i’m #depressed",10-Dec
1.20446E+18,@tyedyegamer,I am a 41 yr old ARMY veteran who suffers with PTSD. I've used everything to try and numb my pain. I'm completely sober now for the first time after hitting rock bottom.  Now I'm feeling everything.  Maybe you gotta be able to feel it to push through it. #depressed #RIPJUICEWRLD,10-Dec
1.20456E+18,@i_ampinecone,that’s it we are no longer friends blocked reported deactivating #depressed blacking out my pfp,10-Dec
1.20456E+18,@legendbirb,Same. #depressed i thought I knew who you were but clearly not pineapple is icky I'm blacking out my pfp too because this is too much and I must also deactivate. So we never ever interact again,10-Dec
